t_sec,frame,state,time_in_state,queue_count,queue_ema,avg_wait,max_wait,num_long_wait_60s,arrival_ema,discharge_ema
234.6,9710328,Red,0.4,0,1.424,136.651,386.652,1,0.921,0.0
234.7,9710329,Red,0.5,0,0.997,137.106,387.106,1,0.921,0.0
234.8,9710330,Red,0.6,0,0.698,137.547,387.547,1,0.921,0.0
234.9,9710331,Red,0.7,0,0.488,138.031,388.032,1,0.921,0.0
235.0,9710332,Red,0.8,0,0.342,138.453,388.454,1,0.737,0.0
235.1,9710333,Red,0.9,0,0.239,138.903,388.904,1,0.737,0.0
235.2,9710334,Red,1.0,0,0.168,139.32,389.321,1,0.737,0.0
235.3,9710335,Red,1.1,0,0.117,139.717,389.718,1,0.737,0.0
235.4,9710336,Red,1.2,0,0.082,140.117,390.117,1,0.737,0.0
235.5,9710337,Red,1.3,0,0.057,140.543,390.544,1,0.737,0.0
235.6,9710338,Red,1.4,0,0.04,140.96,390.96,1,0.737,0.0
235.7,9710339,Red,1.5,0,0.028,141.483,391.484,1,0.737,0.0
235.8,9710340,Red,1.6,0,0.02,141.92,391.92,1,0.737,0.0
235.9,9710341,Red,1.7,0,0.014,142.381,392.382,1,0.737,0.0
236.0,9710342,Red,1.8,0,0.01,142.902,392.902,1,0.589,0.0
236.1,9710343,Red,1.9,0,0.007,143.346,393.346,1,0.589,0.0
236.2,9710344,Red,2.0,0,0.005,143.752,393.753,1,0.589,0.0
236.3,9710345,Red,2.1,0,0.003,19.182,26.946,0,0.589,0.0
236.4,9710346,Red,2.2,0,0.002,19.576,27.34,0,0.589,0.0
236.5,9710347,Red,2.3,1,0.302,13.337,27.77,0,0.589,0.0
236.6,9710348,Red,2.4,0,0.211,13.792,28.224,0,0.589,0.0
236.7,9710349,Red,2.5,0,0.148,14.27,28.703,0,0.589,0.0
236.8,9710350,Red,2.6,0,0.103,14.699,29.132,0,0.589,0.0
236.9,9710351,Red,2.7,0,0.072,15.126,29.559,0,0.589,0.0
237.0,9710352,Red,2.8,0,0.051,15.518,29.95,0,0.672,0.0
237.1,9710353,Red,2.9,1,0.335,11.969,30.391,0,0.672,0.0
237.2,9710354,Red,3.0,1,0.535,12.695,31.117,0,0.672,0.0
237.3,9710355,Red,3.1,1,0.674,13.137,31.559,0,0.672,0.0
237.4,9710356,Red,3.2,1,0.772,13.688,32.11,0,0.672,0.0
237.5,9710357,Red,3.3,1,0.84,14.432,32.854,0,0.672,0.0
237.6,9710358,Red,3.4,0,0.588,14.981,33.403,0,0.672,0.0
237.7,9710359,Red,3.5,0,0.412,15.617,34.039,0,0.672,0.0
237.8,9710360,Red,3.6,1,0.588,16.115,34.537,0,0.672,0.0
237.9,9710361,Red,3.7,0,0.412,16.663,35.084,0,0.672,0.0
238.0,9710362,Red,3.8,0,0.288,17.197,35.619,0,0.737,0.0
238.1,9710363,Red,3.9,0,0.202,17.757,36.179,0,0.737,0.0
238.2,9710364,Red,4.0,0,0.141,18.2,36.622,0,0.737,0.0
238.3,9710365,Red,4.1,0,0.099,18.621,37.043,0,0.737,0.0
238.4,9710366,Red,4.2,1,0.369,19.042,37.464,0,0.737,0.0
238.5,9710367,Red,4.3,0,0.258,19.472,37.894,0,0.737,0.0
238.6,9710368,Red,4.4,1,0.481,19.9,38.322,0,0.737,0.0
238.7,9710369,Red,4.5,0,0.337,20.362,38.784,0,0.737,0.0
238.8,9710370,Red,4.6,1,0.536,20.794,39.216,0,0.737,0.0
238.9,9710371,Red,4.7,1,0.675,21.23,39.652,0,0.737,0.0
239.0,9710372,Red,4.8,0,0.472,21.661,40.083,0,0.59,0.0
239.1,9710373,Red,4.9,0,0.331,22.08,40.502,0,0.59,0.0
239.2,9710374,Red,5.0,0,0.232,22.551,40.973,0,0.59,0.0
239.3,9710375,Red,5.1,0,0.162,22.991,41.413,0,0.59,0.0
239.4,9710376,Red,5.2,0,0.113,23.412,41.834,0,0.59,0.0
239.5,9710377,Red,5.3,1,0.379,23.836,42.258,0,0.59,0.0
239.6,9710378,Red,5.4,0,0.266,24.267,42.689,0,0.59,0.0
239.7,9710379,Red,5.5,1,0.486,24.676,43.098,0,0.59,0.0
239.8,9710380,Red,5.6,0,0.34,25.118,43.54,0,0.59,0.0
239.9,9710381,Red,5.7,1,0.538,25.632,44.054,0,0.59,0.0
240.0,9710382,Red,5.8,0,0.377,26.122,44.544,0,0.472,0.0
240.1,9710383,Red,5.9,0,0.264,26.645,45.067,0,0.472,0.0
240.2,9710384,Red,6.0,1,0.485,27.142,45.564,0,0.472,0.0
240.3,9710385,Red,6.1,1,0.639,27.671,46.093,0,0.472,0.0
240.4,9710386,Red,6.2,0,0.447,28.242,46.664,0,0.472,0.0
240.5,9710387,Red,6.3,1,0.613,28.784,47.206,0,0.472,0.0
240.6,9710388,Red,6.4,1,0.729,29.369,47.791,0,0.472,0.0
240.7,9710389,Red,6.5,0,0.51,30.004,48.426,0,0.472,0.0
240.8,9710390,Red,6.6,0,0.357,30.577,48.998,0,0.472,0.0
240.9,9710391,Red,6.7,1,0.55,31.064,49.486,0,0.472,0.0
241.0,9710392,Red,6.8,0,0.385,31.562,49.984,0,0.377,0.0
241.1,9710393,Red,6.9,0,0.27,32.047,50.469,0,0.377,0.0
241.2,9710394,Red,7.0,1,0.489,32.545,50.967,0,0.377,0.0
241.3,9710395,Red,7.1,1,0.642,32.977,51.399,0,0.377,0.0
241.4,9710396,Red,7.2,0,0.449,33.439,51.861,0,0.377,0.0
241.5,9710397,Red,7.3,0,0.315,33.876,52.298,0,0.377,0.0
241.6,9710398,Red,7.4,1,0.52,34.316,52.738,0,0.377,0.0
241.7,9710399,Red,7.5,0,0.364,34.811,53.233,0,0.377,0.0
241.8,9710400,Red,7.6,0,0.255,35.311,53.733,0,0.377,0.0
241.9,9710401,Red,7.7,1,0.478,35.861,54.283,0,0.377,0.0
242.0,9710402,Red,7.8,1,0.635,36.325,54.747,0,0.302,0.0
242.1,9710403,Red,7.9,0,0.444,36.772,55.194,0,0.302,0.0
242.2,9710404,Red,8.0,0,0.311,37.203,55.625,0,0.302,0.0
242.3,9710405,Red,8.1,1,0.518,37.616,56.038,0,0.302,0.0
242.4,9710406,Red,8.2,0,0.362,38.051,56.473,0,0.302,0.0
242.5,9710407,Red,8.3,0,0.254,38.501,56.923,0,0.302,0.0
242.6,9710408,Red,8.4,1,0.478,38.942,57.364,0,0.302,0.0
242.7,9710409,Red,8.5,1,0.634,39.38,57.802,0,0.302,0.0
242.8,9710410,Red,8.6,0,0.444,39.962,58.383,0,0.302,0.0
242.9,9710411,Red,8.7,0,0.311,40.418,58.84,0,0.302,0.0
243.0,9710412,Red,8.8,1,0.518,40.931,59.353,0,0.242,0.0
243.1,9710413,Red,8.9,0,0.362,41.538,59.96,0,0.242,0.0
243.2,9710414,Red,9.0,0,0.254,42.019,60.441,1,0.242,0.0
243.3,9710415,Red,9.1,1,0.478,42.435,60.857,1,0.242,0.0
243.4,9710416,Red,9.2,1,0.634,43.011,61.433,1,0.242,0.0
243.5,9710417,Red,9.3,0,0.444,43.562,61.984,1,0.242,0.0
243.6,9710418,Red,9.4,0,0.311,44.221,62.643,1,0.242,0.0
243.7,9710419,Red,9.5,0,0.218,44.732,63.154,1,0.242,0.0
243.8,9710420,Red,9.6,1,0.452,45.398,63.82,1,0.242,0.0
243.9,9710421,Red,9.7,0,0.317,46.18,64.602,1,0.242,0.0
244.0,9710422,Red,9.8,1,0.522,46.729,65.151,1,0.193,0.0
244.1,9710423,Red,9.9,1,0.665,47.195,65.617,1,0.193,0.0
244.2,9710424,Red,10.0,0,0.466,47.631,66.053,1,0.193,0.0
244.3,9710425,Red,10.1,0,0.326,48.078,66.5,1,0.193,0.0
244.4,9710426,Red,10.2,0,0.228,48.547,66.969,1,0.193,0.0
244.5,9710427,Red,10.3,1,0.46,48.988,67.41,1,0.193,0.0
244.6,9710428,Red,10.4,0,0.322,49.431,67.853,1,0.193,0.0
244.7,9710429,Red,10.5,1,0.525,49.868,68.29,1,0.193,0.0
244.8,9710430,Red,10.6,1,0.668,50.381,68.803,1,0.193,0.0
244.9,9710431,Red,10.7,0,0.467,50.838,69.26,1,0.193,0.0
245.0,9710432,Red,10.8,0,0.327,51.374,69.796,1,0.155,0.0
245.1,9710433,Red,10.9,0,0.229,51.858,70.28,1,0.155,0.0
245.2,9710434,Red,11.0,1,0.46,52.315,70.737,1,0.155,0.0
245.3,9710435,Red,11.1,0,0.322,52.74,71.162,1,0.155,0.0
245.4,9710436,Red,11.2,1,0.526,53.145,71.567,1,0.155,0.0
245.5,9710437,Red,11.3,1,0.668,53.596,72.018,1,0.155,0.0
245.6,9710438,Red,11.4,1,0.768,54.037,72.459,1,0.155,0.0
245.7,9710439,Red,11.5,0,0.537,54.578,73.0,1,0.155,0.0
245.8,9710440,Red,11.6,1,0.676,55.014,73.436,1,0.155,0.0
245.9,9710441,Red,11.7,0,0.473,55.484,73.906,1,0.155,0.0
246.0,9710442,Red,11.8,0,0.331,55.98,74.402,1,0.124,0.0
246.1,9710443,Red,11.9,1,0.532,56.499,74.921,1,0.124,0.0
246.2,9710444,Red,12.0,1,0.672,56.938,75.36,1,0.124,0.0
246.3,9710445,Red,12.1,0,0.471,57.381,75.803,2,0.124,0.0
246.4,9710446,Red,12.2,1,0.629,57.826,76.248,2,0.124,0.0
246.5,9710447,Red,12.3,1,0.741,58.301,76.723,2,0.124,0.0
246.6,9710448,Red,12.4,1,0.818,58.741,77.163,2,0.124,0.0
246.7,9710449,Red,12.5,0,0.573,59.222,77.644,2,0.124,0.0
246.8,9710450,Red,12.6,1,0.701,59.668,78.09,2,0.124,0.0
246.9,9710451,Red,12.7,1,0.791,60.108,78.53,2,0.124,0.0
247.0,9710452,Red,12.8,1,0.854,60.579,79.001,2,0.099,0.0
247.1,9710453,Red,12.9,0,0.597,61.028,79.45,2,0.099,0.0
247.2,9710454,Red,13.0,1,0.718,61.498,79.919,2,0.099,0.0
247.3,9710455,Red,13.1,0,0.503,61.932,80.354,2,0.099,0.0
247.4,9710456,Red,13.2,1,0.652,62.377,80.798,2,0.099,0.0
247.5,9710457,Red,13.3,1,0.756,62.809,81.23,2,0.099,0.0
247.6,9710458,Red,13.4,1,0.829,63.241,81.663,2,0.099,0.0
247.7,9710459,Red,13.5,1,0.881,63.657,82.079,2,0.099,0.0
247.8,9710460,Red,13.6,0,0.616,64.282,82.704,2,0.099,0.0
247.9,9710461,Red,13.7,1,0.731,64.675,83.097,2,0.099,0.0
248.0,9710462,Red,13.8,0,0.512,65.097,83.519,2,0.079,0.0
248.1,9710463,Red,13.9,1,0.658,65.651,84.073,2,0.079,0.0
248.2,9710464,Red,14.0,0,0.461,66.228,84.65,2,0.079,0.0
248.3,9710465,Red,14.1,0,0.323,66.726,85.148,2,0.079,0.0
248.4,9710466,Red,14.2,1,0.526,67.224,85.646,2,0.079,0.0
248.5,9710467,Red,14.3,0,0.368,67.672,86.094,2,0.079,0.0
248.6,9710468,Red,14.4,1,0.558,68.118,86.54,2,0.079,0.0
248.7,9710469,Red,14.5,0,0.39,68.579,87.001,2,0.079,0.0
248.8,9710470,Red,14.6,1,0.573,69.316,87.738,2,0.079,0.0
248.9,9710471,Red,14.7,1,0.701,69.803,88.225,3,0.079,0.0
249.0,9710472,Red,14.8,1,0.791,70.276,88.698,3,0.063,0.0
249.1,9710473,Red,14.9,1,0.854,70.838,89.26,3,0.063,0.0
249.2,9710474,Red,15.0,0,0.598,71.336,89.758,3,0.063,0.0
249.3,9710475,Red,15.1,1,0.718,71.787,90.209,3,0.063,0.0
249.4,9710476,Red,15.2,0,0.503,72.281,90.703,4,0.063,0.0
249.5,9710477,Red,15.3,1,0.652,72.883,91.304,4,0.063,0.0
249.6,9710478,Red,15.4,1,0.756,73.289,91.711,4,0.063,0.0
249.7,9710479,Red,15.5,1,0.829,73.757,92.179,4,0.063,0.0
249.8,9710480,Red,15.6,1,0.881,74.24,92.662,4,0.063,0.0
249.9,9710481,Red,15.7,0,0.616,74.782,93.204,4,0.063,0.0
250.0,9710482,Red,15.8,1,0.732,75.252,93.674,4,0.051,0.0
250.1,9710483,Red,15.9,0,0.512,75.687,94.109,4,0.051,0.0
250.2,9710484,Red,16.0,1,0.658,76.077,94.499,4,0.051,0.0
250.3,9710485,Red,16.1,1,0.761,76.514,94.936,4,0.051,0.0
250.4,9710486,Red,16.2,1,0.833,76.968,95.39,4,0.051,0.0
250.5,9710487,Red,16.3,1,0.883,77.392,95.813,4,0.051,0.0
250.6,9710488,Red,16.4,0,0.618,77.831,96.253,4,0.051,0.0
250.7,9710489,Red,16.5,1,0.733,78.344,96.766,4,0.051,0.0
250.8,9710490,Red,16.6,0,0.513,78.77,97.191,4,0.051,0.0
250.9,9710491,Red,16.7,1,0.659,79.316,97.738,4,0.051,0.0
251.0,9710492,Red,16.8,1,0.761,79.717,98.139,4,0.041,0.0
251.1,9710493,Red,16.9,1,0.833,80.144,98.566,4,0.041,0.0
251.2,9710494,Red,17.0,1,0.883,80.764,99.186,4,0.041,0.0
251.3,9710495,Red,17.1,0,0.618,81.182,99.604,4,0.041,0.0
251.4,9710496,Red,17.2,1,0.733,81.602,100.024,4,0.041,0.0
251.5,9710497,Red,17.3,0,0.513,82.267,100.689,4,0.041,0.0
251.6,9710498,Red,17.4,1,0.659,82.746,101.168,4,0.041,0.0
251.7,9710499,Red,17.5,1,0.761,83.362,101.784,4,0.041,0.0
251.8,9710500,Red,17.6,1,0.833,83.957,102.379,4,0.041,0.0
251.9,9710501,Red,17.7,1,0.883,84.456,102.878,4,0.041,0.0
252.0,9710502,Red,17.8,0,0.618,84.894,103.316,4,0.032,0.0
252.1,9710503,Red,17.9,1,0.733,85.392,103.814,4,0.032,0.0
252.2,9710504,Red,18.0,0,0.513,85.971,104.393,4,0.032,0.0
252.3,9710505,Red,18.1,1,0.659,86.452,104.874,4,0.032,0.0
252.4,9710506,Red,18.2,1,0.761,86.897,105.319,4,0.032,0.0
252.5,9710507,Red,18.3,1,0.833,87.37,105.792,4,0.032,0.0
252.6,9710508,Red,18.4,1,0.883,87.866,106.288,4,0.032,0.0
252.7,9710509,Red,18.5,0,0.618,88.29,106.712,4,0.032,0.0
252.8,9710510,Red,18.6,1,0.733,89.081,107.503,4,0.032,0.0
252.9,9710511,Red,18.7,0,0.513,89.627,108.049,4,0.032,0.0
253.0,9710512,Red,18.8,1,0.659,90.114,108.536,4,0.026,0.0
253.1,9710513,Red,18.9,1,0.761,90.666,109.088,4,0.026,0.0
253.2,9710514,Red,19.0,1,0.833,91.152,109.574,4,0.026,0.0
253.3,9710515,Red,19.1,1,0.883,91.612,110.034,4,0.026,0.0
253.4,9710516,Red,19.2,0,0.618,92.288,110.71,4,0.026,0.0
253.5,9710517,Red,19.3,1,0.733,92.769,111.191,4,0.026,0.0
253.6,9710518,Red,19.4,0,0.513,93.259,111.681,4,0.026,0.0
253.7,9710519,Red,19.5,1,0.659,94.074,112.496,4,0.026,0.0
253.8,9710520,Red,19.6,0,0.461,94.636,113.058,4,0.026,0.0
253.9,9710521,Red,19.7,0,0.323,95.3,113.722,4,0.026,0.0
254.0,9710522,Red,19.8,1,0.526,95.736,114.158,4,0.021,0.0
254.1,9710523,Red,19.9,0,0.368,96.218,114.64,4,0.021,0.0
254.2,9710524,Red,20.0,1,0.558,96.834,115.256,4,0.021,0.0
254.3,9710525,Red,20.1,0,0.39,97.341,115.763,4,0.021,0.0
254.4,9710526,Red,20.2,1,0.573,97.805,116.227,4,0.021,0.0
254.5,9710527,Red,20.3,1,0.701,98.212,116.634,4,0.021,0.0
254.6,9710528,Red,20.4,1,0.791,98.698,117.12,4,0.021,0.0
254.7,9710529,Red,20.5,1,0.854,99.182,117.604,4,0.021,0.0
254.8,9710530,Red,20.6,0,0.598,99.608,118.03,4,0.021,0.0
254.9,9710531,Red,20.7,1,0.718,100.025,118.447,4,0.021,0.0
255.0,9710532,Red,20.8,0,0.503,100.412,118.834,4,0.017,0.0
255.1,9710533,Red,20.9,1,0.652,100.84,119.262,4,0.017,0.0
255.2,9710534,Red,21.0,1,0.756,101.296,119.718,4,0.017,0.0
255.3,9710535,Red,21.1,1,0.829,101.752,120.174,4,0.017,0.0
255.4,9710536,Red,21.2,1,0.881,102.187,120.609,4,0.017,0.0
255.5,9710537,Red,21.3,0,0.616,102.603,121.025,4,0.017,0.0
255.6,9710538,Red,21.4,1,0.732,103.037,121.459,4,0.017,0.0
255.7,9710539,Green,0.1,0,0.512,103.578,122.0,4,0.017,0.0
255.8,9710540,Green,0.2,1,0.658,104.019,122.441,4,0.017,0.0
255.9,9710541,Green,0.3,0,0.461,104.531,122.953,4,0.017,0.0
256.0,9710542,Green,0.4,0,0.323,104.958,123.38,4,0.013,0.0
256.1,9710543,Green,0.5,1,0.526,105.432,123.854,4,0.013,0.0
256.2,9710544,Green,0.6,0,0.368,105.876,124.297,4,0.013,0.0
256.3,9710545,Green,0.7,0,0.258,106.315,124.737,4,0.013,0.0
256.4,9710546,Green,0.8,1,0.48,106.744,125.165,4,0.013,0.0
256.5,9710547,Green,0.9,1,0.636,107.197,125.619,4,0.013,0.0
256.6,9710548,Green,1.0,1,0.745,107.608,126.03,4,0.013,0.0
256.7,9710549,Green,1.1,1,0.822,108.034,126.456,4,0.013,0.0
256.8,9710550,Green,1.2,1,0.875,108.424,126.846,4,0.013,0.0
256.9,9710551,Green,1.3,0,0.613,108.839,127.261,4,0.013,0.0
257.0,9710552,Green,1.4,1,0.729,109.351,127.773,4,0.011,0.0
257.1,9710553,Green,1.5,0,0.51,109.778,128.2,4,0.011,0.0
257.2,9710554,Green,1.6,1,0.657,110.194,128.616,4,0.011,0.0
257.3,9710555,Green,1.7,1,0.76,110.591,129.013,4,0.011,0.0
257.4,9710556,Green,1.8,1,0.832,111.0,129.422,4,0.011,0.0
257.5,9710557,Green,1.9,1,0.882,111.429,129.851,4,0.011,0.0
257.6,9710558,Green,2.0,0,0.618,111.88,130.302,4,0.011,0.0
257.7,9710559,Green,2.1,1,0.732,112.325,130.747,4,0.011,0.0
257.8,9710560,Green,2.2,0,0.513,112.737,131.159,4,0.011,0.0
257.9,9710561,Green,2.3,1,0.659,113.152,131.574,4,0.011,0.0
258.0,9710562,Green,2.4,1,0.761,113.588,132.009,4,0.008,0.0
258.1,9710563,Green,2.5,1,0.833,114.017,132.439,4,0.008,0.0
258.2,9710564,Green,2.6,0,0.583,114.461,132.883,4,0.008,0.0
258.3,9710565,Green,2.7,0,0.408,114.886,133.308,4,0.008,0.0
258.4,9710566,Green,2.8,0,0.286,115.305,133.727,4,0.008,0.0
258.5,9710567,Green,2.9,1,0.5,115.721,134.143,4,0.008,0.0
258.6,9710568,Green,3.0,0,0.35,116.136,134.558,4,0.008,0.0
258.7,9710569,Green,3.1,1,0.545,116.592,135.014,4,0.008,0.0
258.8,9710570,Green,3.2,1,0.681,117.06,135.482,4,0.008,0.0
258.9,9710571,Green,3.3,0,0.477,117.554,135.976,4,0.008,0.0
259.0,9710572,Green,3.4,0,0.334,118.15,136.572,4,0.007,0.0
259.1,9710573,Green,3.5,0,0.234,118.711,137.132,4,0.007,0.0
259.2,9710574,Green,3.6,1,0.464,119.284,137.706,4,0.007,0.0
259.3,9710575,Green,3.7,0,0.325,119.765,138.187,4,0.007,0.0
259.4,9710576,Green,3.8,1,0.527,120.205,138.627,4,0.007,0.0
259.5,9710577,Green,3.9,1,0.669,120.663,139.085,4,0.007,0.0
259.6,9710578,Green,4.0,0,0.468,121.138,139.56,4,0.007,0.0
259.7,9710579,Green,4.1,0,0.328,121.633,140.055,4,0.007,0.0
259.8,9710580,Green,4.2,0,0.229,122.063,140.485,4,0.007,0.0
259.9,9710581,Green,4.3,1,0.461,122.491,140.913,4,0.007,0.0
260.0,9710582,Green,4.4,0,0.322,122.933,141.355,4,0.005,0.0
260.1,9710583,Green,4.5,1,0.526,123.349,141.771,4,0.005,0.0
260.2,9710584,Green,4.6,1,0.668,123.806,142.228,4,0.005,0.0
260.3,9710585,Green,4.7,0,0.468,124.304,142.726,4,0.005,0.0
260.4,9710586,Green,4.8,0,0.327,124.755,143.177,4,0.005,0.0
260.5,9710587,Green,4.9,0,0.229,125.189,143.611,4,0.005,0.0
260.6,9710588,Green,5.0,1,0.46,125.602,144.024,4,0.005,0.0
260.7,9710589,Green,5.1,0,0.322,126.152,144.574,4,0.005,0.0
260.8,9710590,Green,5.2,1,0.526,126.648,145.07,4,0.005,0.0
260.9,9710591,Green,5.3,1,0.668,127.198,145.62,4,0.005,0.0
261.0,9710592,Green,5.4,0,0.468,127.646,146.068,4,0.004,0.0
261.1,9710593,Green,5.5,0,0.327,128.086,146.508,4,0.004,0.0
261.2,9710594,Green,5.6,0,0.229,128.527,146.949,4,0.004,0.0
261.3,9710595,Green,5.7,1,0.46,128.944,147.366,4,0.004,0.0
261.4,9710596,Green,5.8,0,0.322,129.404,147.826,4,0.004,0.0
261.5,9710597,Green,5.9,1,0.526,129.841,148.263,4,0.004,0.0
261.6,9710598,Green,6.0,1,0.668,130.274,148.696,4,0.004,0.0
261.7,9710599,Green,6.1,0,0.468,130.699,149.121,4,0.004,0.0
261.8,9710600,Green,6.2,0,0.327,131.145,149.567,4,0.004,0.0
261.9,9710601,Green,6.3,0,0.229,131.594,150.016,4,0.004,0.0
262.0,9710602,Green,6.4,1,0.46,132.001,150.423,4,0.003,0.0
262.1,9710603,Green,6.5,0,0.322,132.437,150.859,4,0.003,0.0
262.2,9710604,Green,6.6,1,0.526,132.882,151.304,4,0.003,0.0
262.3,9710605,Green,6.7,1,0.668,133.387,151.809,4,0.003,0.0
262.4,9710606,Green,6.8,0,0.468,133.83,152.252,4,0.003,0.0
262.5,9710607,Green,6.9,0,0.327,134.33,152.752,4,0.003,0.0
262.6,9710608,Green,7.0,0,0.229,134.749,153.171,4,0.003,0.0
262.7,9710609,Green,7.1,1,0.46,135.194,153.616,4,0.003,0.0
262.8,9710610,Green,7.2,0,0.322,135.706,154.128,4,0.003,0.0
262.9,9710611,Green,7.3,1,0.526,136.142,154.564,4,0.003,0.0
263.0,9710612,Green,7.4,1,0.668,136.624,155.046,4,0.003,0.0
263.1,9710613,Green,7.5,0,0.468,137.049,155.471,4,0.003,0.0
263.2,9710614,Green,7.6,0,0.327,137.474,155.896,4,0.003,0.0
263.3,9710615,Green,7.7,0,0.229,137.909,156.331,4,0.003,0.0
263.4,9710616,Green,7.8,1,0.46,138.538,156.96,4,0.003,0.0
263.5,9710617,Green,7.9,0,0.322,139.06,157.482,4,0.003,0.0
263.6,9710618,Green,8.0,1,0.526,139.594,158.015,4,0.003,0.0
263.7,9710619,Green,8.1,1,0.668,140.239,158.661,4,0.003,0.0
263.8,9710620,Green,8.2,0,0.468,140.798,159.22,4,0.003,0.0
263.9,9710621,Green,8.3,0,0.327,141.321,159.743,4,0.003,0.0
264.0,9710622,Green,8.4,0,0.229,141.918,160.339,4,0.002,0.0
264.1,9710623,Green,8.5,1,0.46,142.392,160.814,4,0.002,0.0
264.2,9710624,Green,8.6,0,0.322,142.863,161.285,4,0.002,0.0
264.3,9710625,Green,8.7,1,0.526,143.417,161.838,4,0.002,0.0
264.4,9710626,Green,8.8,1,0.668,143.998,162.42,4,0.002,0.0
264.5,9710627,Green,8.9,0,0.468,144.466,162.888,4,0.002,0.0
264.6,9710628,Green,9.0,0,0.327,144.93,163.352,4,0.002,0.0
264.7,9710629,Green,9.1,0,0.229,145.398,163.82,4,0.002,0.0
264.8,9710630,Green,9.2,1,0.46,145.841,164.263,4,0.002,0.0
264.9,9710631,Green,9.3,0,0.322,146.297,164.719,4,0.002,0.0
265.0,9710632,Green,9.4,1,0.526,146.765,165.187,4,0.002,0.0
265.1,9710633,Green,9.5,1,0.668,147.184,165.606,4,0.002,0.0
265.2,9710634,Green,9.6,0,0.468,147.61,166.032,4,0.002,0.0
265.3,9710635,Green,9.7,0,0.327,148.073,166.495,4,0.002,0.0
265.4,9710636,Green,9.8,0,0.229,148.511,166.933,4,0.002,0.0
265.5,9710637,Green,9.9,1,0.46,148.952,167.374,4,0.002,0.0
265.6,9710638,Green,10.0,0,0.322,149.472,167.894,4,0.002,0.0
265.7,9710639,Green,10.1,1,0.526,150.033,168.455,4,0.002,0.0
265.8,9710640,Green,10.2,1,0.668,150.45,168.872,4,0.002,0.0
265.9,9710641,Green,10.3,0,0.468,150.875,169.297,4,0.002,0.0
266.0,9710642,Green,10.4,0,0.327,151.318,169.74,4,0.001,0.0
266.1,9710643,Green,10.5,0,0.229,151.752,170.174,4,0.001,0.0
266.2,9710644,Green,10.6,1,0.46,152.178,170.6,4,0.001,0.0
266.3,9710645,Green,10.7,0,0.322,152.614,171.036,4,0.001,0.0
266.4,9710646,Green,10.8,1,0.526,153.054,171.476,4,0.001,0.0
266.5,9710647,Green,10.9,1,0.668,153.489,171.911,4,0.001,0.0
266.6,9710648,Green,11.0,0,0.468,153.921,172.343,4,0.001,0.0
266.7,9710649,Green,11.1,0,0.327,154.376,172.798,4,0.001,0.0
266.8,9710650,Green,11.2,0,0.229,154.812,173.234,4,0.001,0.0
266.9,9710651,Green,11.3,1,0.46,155.24,173.662,4,0.001,0.0
267.0,9710652,Green,11.4,0,0.322,155.709,174.131,4,0.001,0.0
267.1,9710653,Green,11.5,1,0.526,156.147,174.569,4,0.001,0.0
267.2,9710654,Green,11.6,1,0.668,156.619,175.041,4,0.001,0.0
267.3,9710655,Green,11.7,1,0.768,157.066,175.488,4,0.001,0.0
267.4,9710656,Green,11.8,0,0.537,157.557,175.979,4,0.001,0.0
267.5,9710657,Green,11.9,1,0.676,158.172,176.594,4,0.001,0.0
267.6,9710658,Green,12.0,1,0.773,158.63,177.052,4,0.001,0.0
267.7,9710659,Green,12.1,0,0.541,159.218,177.64,4,0.001,0.0
267.8,9710660,Green,12.2,1,0.679,159.752,178.174,4,0.001,0.0
267.9,9710661,Green,12.3,1,0.775,160.307,178.729,4,0.001,0.0
268.0,9710662,Green,12.4,1,0.843,160.908,179.33,4,0.001,0.0
268.1,9710663,Green,12.5,0,0.59,161.429,179.851,4,0.001,0.0
268.2,9710664,Green,12.6,1,0.713,161.874,180.296,4,0.001,0.0
268.3,9710665,Green,12.7,1,0.799,162.335,180.757,4,0.001,0.0
268.4,9710666,Green,12.8,0,0.559,162.862,181.284,4,0.001,0.0
268.5,9710667,Green,12.9,1,0.692,163.351,181.773,4,0.001,0.0
268.6,9710668,Green,13.0,1,0.784,163.752,182.174,4,0.001,0.0
268.7,9710669,Green,13.1,1,0.849,164.185,182.607,4,0.001,0.0
268.8,9710670,Green,13.2,0,0.594,164.634,183.056,4,0.001,0.0
268.9,9710671,Green,13.3,0,0.416,165.105,183.527,4,0.001,0.0
269.0,9710672,Green,13.4,1,0.591,165.685,184.106,4,0.001,0.0
269.1,9710673,Green,13.5,0,0.414,166.13,184.552,4,0.001,0.0
269.2,9710674,Green,13.6,1,0.59,166.62,185.042,4,0.001,0.0
269.3,9710675,Green,13.7,1,0.713,167.086,185.508,4,0.001,0.0
269.4,9710676,Green,13.8,1,0.799,167.541,185.963,4,0.001,0.0
269.5,9710677,Green,13.9,0,0.559,167.944,186.366,4,0.001,0.0
269.6,9710678,Green,14.0,0,0.391,168.407,186.829,4,0.001,0.0
269.7,9710679,Green,14.1,1,0.574,168.82,187.242,4,0.001,0.0
269.8,9710680,Green,14.2,0,0.402,169.306,187.728,4,0.001,0.0
269.9,9710681,Green,14.3,0,0.281,169.742,188.164,4,0.001,0.0
270.0,9710682,Green,14.4,0,0.197,170.191,188.613,4,0.001,0.0
270.1,9710683,Green,14.5,0,0.138,170.64,189.062,4,0.001,0.0
270.2,9710684,Green,14.6,0,0.096,171.069,189.491,4,0.001,0.0
